 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	tnwillia
Date:	1/19/2012 1:36:42 PM
StationID:	4069500
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
8/17/2008	428.70910268176	44.6491041862757	1.25469511648067E-80	0	0	0	3.81663142588011	13.0897280944622	0	0	0.592262053658188
8/18/2008	425.828954944278	44.4193527700877	5.69630701616185E-85	0	0	0	3.89039390368388	12.7163273314967	0	0	0
8/19/2008	420.081305442197	44.1920375796496	2.58611938439623E-89	0	0	0	2.66544036314301	12.7264567927636	0	0	0.815651821414151
8/20/2008	426.731134228619	43.961142169273	1.17409638409065E-93	0	0	0	3.08035581303708	12.3752109445855	0	0	0
8/21/2008	418.612271118599	43.7526595490051	5.33038933721217E-98	0	0	0	3.2380332253716	12.0945523537771	0	0	0
8/22/2008	415.283304809375	43.5348978350802	2.4199930151619E-102	0	0	0	3.58252941245282	11.8311813996054	0	0	0.378497583945332
8/23/2008	412.834322817007	43.3183614874893	1.09867512914125E-106	0	0	0	3.67896851374642	11.4963972174312	0	0	0.0565294924270818
8/24/2008	434.175595336316	43.0694998299907	0.00171245581434112	0	0.0115670232754924	0.00728990946358138	2.466626380202	13.1481667858381	0.00611050603227541	0	4.29193493700636
8/25/2008	424.262021625979	43.0430929521406	7.77453736924758E-08	0	0	0	2.16766965378355	11.5663771062217	0	0	0
8/26/2008	412.18629046297	42.8621479649576	3.52963450500238E-12	0	0	0	2.41014874911966	11.4081405119373	0	0	0
8/27/2008	408.67085150963	42.6621484777798	1.60245158614483E-16	0	0	0	2.53909254943306	11.2817748124058	0	0	0
8/28/2008	405.658275842922	42.4621412817443	7.27511894586687E-21	0	0	0	2.91160879700867	11.1191812265842	0	0	0
8/29/2008	401.518721777668	42.2631468556485	3.3028988915655E-25	0	0	0	2.83030496034091	11.3386584979018	0	0	2.75022983005443
8/30/2008	412.105222961617	42.0633083890044	1.49951377689724E-29	0	0	0	2.83105229377069	10.992365933527	0	0	0.00010921884533305
8/31/2008	397.37399314214	41.8874191733871	6.80778201489349E-34	0	0	0	3.27457330496561	10.807543443688	0	0	0
9/1/2008	392.905123298486	41.6918883322204	3.09072825314576E-38	0	0	0	3.23893613626587	10.6620771229832	0	0	0
9/2/2008	390.596890956342	41.4951850824663	1.40318845607874E-42	0	0	0	3.42922066865531	10.4851665488073	0	0	0
9/3/2008	412.052189933746	41.2882405152145	0.00152541285246891	0	0.0109594274191177	0.00685619994449178	2.57673324095886	12.0346847528357	0.00236353460578484	0	4.29332910889249
9/4/2008	402.421354267229	41.2444849853481	6.92536363609293E-08	0	0	0	1.81098824117713	10.5991248205656	0	0	0
9/5/2008	392.090026712226	41.0764301045386	3.14411022658211E-12	0	0	0	1.92264049899617	10.5640546375186	0	0	0.495631949732107
9/6/2008	391.630267192205	40.8962845906961	1.42742383452457E-16	0	0	0	2.12456262285713	10.4253341963461	0	0	0.112653543253456
9/7/2008	386.772056071189	40.7204560836077	6.48049418286944E-21	0	0	0	2.00591370611223	10.4470516051202	0	0	1.00310713587454
9/8/2008	389.211025620005	40.5431482988386	2.94213980729057E-25	0	0	0	1.72645689364565	10.5109324888987	0	0	1.64798181374212
9/9/2008	391.398500277863	40.3736340018252	1.33572940602268E-29	0	0	0	1.57347523411719	10.3834616515785	0	0	0.478800620939986
9/10/2008	384.768140356918	40.2110099182948	6.06420212151879E-34	0	0	0	1.7831688130974	10.2374330156858	0	0	0
9/11/2008	379.609141513523	40.0440170647946	2.75314350382374E-38	0	0	0	1.96505936232838	10.1118302805209	0	0	0
9/12/2008	455.026774269556	40.2019368296048	0.0243342556462699	0.000136148339544595	0.0361107037409869	0.0330478842317182	2.34840335323312	16.4734600888648	0.00934480673468692	0	10.6652740099208
9/13/2008	392.470674283874	40.3607189193514	1.10477349716412E-06	0	0	0	2.10354098893041	14.3954246903938	0	0	0.0254375270993389
9/14/2008	393.243629319006	40.1489364416989	0.000300224770385678	0	0.00504144005143484	0.00293540540069018	1.81278398715641	15.1048987353391	0.000679076732290819	0	2.54747453653505
9/15/2008	389.143981871945	40.0843069016768	1.36301834884828E-08	0	0	0	1.48586790535488	13.6190644160293	0	0	0
9/16/2008	380.384905160077	39.9251708713887	6.18809373027202E-13	0	0	0	1.68294646273076	12.0531815144188	0	0	0
9/17/2008	377.368450032956	39.7566437275801	2.80939020717902E-17	0	0	0	1.95620654993754	10.2278903824013	0	0	0
9/18/2008	374.216491612289	39.5883666998792	1.27546118081495E-21	0	0	0	1.72595320923679	10.0941749192169	0	0	0
9/19/2008	373.301272366198	39.4203981534767	5.79058480238382E-26	0	0	0	2.07439404710226	9.95903511433274	0	0	0
9/20/2008	370.377919266007	39.2556754268745	2.62892143312297E-30	0	0	0	2.23089423093532	9.83428274366683	0	0	0.0907904219787204
9/21/2008	368.517983187229	39.0907387805271	1.19352848414861E-34	0	0	0	1.79273434050501	9.79017653663848	0	0	0.290713217670756
9/22/2008	369.077113441249	38.9271076491047	5.41861093499096E-39	0	0	0	2.00852205091868	9.64031728182825	0	0	0
9/23/2008	365.764953107531	38.7684071153085	2.46004555858982E-43	0	0	0	2.28239118231711	9.49018129330385	0	0	0
9/24/2008	363.219968613383	38.6082212651428	1.11685895572372E-47	0	0	0	2.2706520201384	9.40387916707582	0	0	0.32928022116093
9/25/2008	362.770279162991	38.447914602356	5.07053181444006E-52	0	0	0	1.80284055409418	9.44245173359415	0	0	0.872591722008421
9/26/2008	364.65042497444	38.2907901869458	2.30201788234332E-56	0	0	0	1.94549787215326	9.31394385091715	0	0	0
9/27/2008	359.662344599207	38.1402514578474	1.0451145017054E-60	0	0	0	2.03001506003175	9.24600434817695	0	0	0.0102240153750594
9/28/2008	365.476369005431	37.9234249244273	0.000111249724434732	0	0.00310380963689258	0.00131203733211198	1.55437244352802	9.71440311065099	0.00123880523651223	0	1.99723614924908
9/29/2008	363.520857179431	37.8625835361988	5.05072967543442E-09	0	0	0	1.41183137430717	9.25394951903175	0	0	0
9/30/2008	371.594166836391	37.7518459252623	0.00209474789879994	0	0.0127000565168019	0.00602920078016735	1.22434887608103	10.8798574519389	0.00109818689998602	0	3.26060309633774
10/1/2008	362.223903140385	37.7210423117779	9.51014074756268E-08	0	0	0	1.08035698363877	10.0276867424876	0	0	0.228253399986213
10/2/2008	357.892142130245	37.5800513031643	4.31759721970416E-12	0	0	0	1.03084188073591	9.27639459384388	0	0	0.0379638135945035
10/3/2008	358.99023265274	37.3688233470633	1.01285911597872E-05	0	0.000948111494669931	0.000392121455346126	0.878437403960405	9.44236352764821	0.000297512496114328	0	1.01072133096821
10/4/2008	357.966348584127	37.2999137186716	4.5983732724701E-10	0	0	0	0.972273187951984	9.25082614670145	0	0	0
10/5/2008	353.237078371631	37.1617788726239	2.08765823591508E-14	0	0	0	1.06053209693021	9.21184800897645	0	0	0
10/6/2008	351.473227319602	37.019658579376	9.47795372785192E-19	0	0	0	1.16180971427325	9.17304098570628	0	0	0.0428802142216366
10/7/2008	378.239335011429	37.000261076757	0.00793031914652586	0	0.0229987633446342	0.012598512045469	1.30145964502754	12.4463087532397	0.00502116881396349	0	5.55822612663611
10/8/2008	431.779111391322	37.4466834657797	0.0265645193219695	0.00837604902135466	0.0373058429381364	0.027745170557814	1.33392635640779	19.1799983102402	0.00568169028247815	0	10.1235927249955
10/9/2008	361.659737767628	37.5453658322104	1.2060273113925E-06	0	0	0	1.23646976527746	18.4054329532559	0	0	0.462039476762191
10/10/2008	357.417242699282	37.4073843559912	5.47535552288526E-11	0	0	0	1.05993465103387	17.4014744782217	0	0	0
10/11/2008	367.684298665474	37.2725585163398	0.00179067361825165	0	0.0118098458889007	0.00596189749557959	1.2867070520848	18.8801199616403	0.00420913504035919	0	3.15920290291048
10/12/2008	358.880880454464	37.257292304894	8.12964564962214E-08	0	0	0	1.62824955190349	17.2516624368154	0	0	0
10/13/2008	351.518570363571	37.1210793718043	3.69085341486705E-12	0	0	0	1.81076315250002	15.5563761050454	0	0	0
10/14/2008	349.269180693843	36.9746600422649	1.67564485798692E-16	0	0	0	1.20757935494146	14.4732426416621	0	0	0.00112042618768464
10/15/2008	349.848943807543	36.8287650471982	7.60741588594249E-21	0	0	0	1.00637384666835	14.174715403525	0	0	0.627283221295467
10/16/2008	359.264568175122	36.6975365663292	0.00107412681804365	0	0.00929328265152961	0.00454568522421989	0.877777945980843	15.2740675570226	0.000474575770972562	0	2.3052436306632
10/17/2008	352.594563017357	36.6559863565205	4.87652820952172E-08	0	0	0	0.882304358661691	14.3916224641105	0	0	0
10/18/2008	347.990421002959	36.5231980359643	2.21394038197172E-12	0	0	0	0.899893659269869	13.5652028621146	0	0	0.0145901518207349
10/19/2008	346.503125757523	36.3861465828978	1.00512737839931E-16	0	0	0	0.992819840631164	12.6314495372004	0	0	0
10/20/2008	344.638356330294	36.2501153998079	4.56327123817326E-21	0	0	0	1.10253006865854	11.8248431410476	0	0	0.229687377240522
10/21/2008	343.618722849845	36.1145177514048	2.07172193700311E-25	0	0	0	0.734215239460712	11.3302675954492	0	0	0.181348325819661
10/22/2008	343.317771732876	35.9806023789099	9.40560304275039E-30	0	0	0	0.683144056297911	10.6840061232046	0	0	0
10/23/2008	341.480323243276	35.8494373701777	4.27013717515191E-34	0	0	0	0.752229034063316	9.9773457933319	0	0	0
10/24/2008	339.860167226808	35.7185320359804	1.93863927828177E-38	0	0	0	0.802708064122715	9.35895023492163	0	0	0
10/25/2008	429.30524839191	36.0301373937604	0.0324537506978534	0.00956894337170404	0.0401141403365166	0.031605288649718	0.781769970186568	16.9160054725899	0.00327352559807264	0	10.7685024289594
10/26/2008	348.422349505184	36.1677002437137	1.47339800221123E-06	0	0	0	0.763955819322678	16.1926847907153	0	0	0.0408027366296076
10/27/2008	344.547935890506	36.0420905461943	6.68921658125328E-11	0	0	0	0.616882048596355	16.1504178619433	0	0	0.517692067587917
10/28/2008	345.382532217726	35.9086304493508	3.03689962955167E-15	0	0	0	0.538969204322462	15.6243835775408	0	0	0.00516792901064201
10/29/2008	342.429306652316	35.7805589708884	1.3787502987725E-19	0	0	0	0.555145514135895	15.1112271500178	0	0	0
10/30/2008	340.936013066164	35.6503779212138	6.2595166724201E-24	0	0	0	0.660026831331956	14.4948454102291	0	0	0
10/31/2008	339.139294810802	35.5210112099499	2.84181617274584E-28	0	0	0	0.833656722282877	13.7130641889131	0	0	0
11/1/2008	337.081499939536	35.3918748759836	1.29018254640416E-32	0	0	0	0.642407982360782	13.7218097356644	0	0	0
11/2/2008	336.342911620822	35.2625058928854	5.85741969875263E-37	0	0	0	0.642239866075436	13.7155037260233	0	0	0
11/3/2008	334.93675656991	35.1354093756553	2.6592644291299E-41	0	0	0	0.872138117640062	13.7005375030223	0	0	0.132367943367544
11/4/2008	333.178350997651	35.0092524482354	1.20730418302219E-45	0	0	0	1.10477372437284	13.6588739521629	0	0	0
11/5/2008	330.434796543829	34.8835457359412	5.48115251112197E-50	0	0	0	1.01405954294243	13.6475266045447	0	0	0
11/6/2008	329.328671652146	34.7568929558329	2.48843939022662E-54	0	0	0	0.930176820021323	13.7087653164944	0	0	0.842295038275364
11/7/2008	380.043534979676	34.8709538720527	0.0181080175883507	0	0.0322523261756104	0.0220403627665046	0.755837455433182	18.8733857501265	0.00844259698119837	0	7.68710895154778
11/8/2008	340.699888978084	34.9762598815314	0.000549984070593645	0	0.00674925699262231	0.00320261259086184	0.589364666741472	19.6201468431894	0.0163770888835505	0	1.59484809399665
11/9/2008	344.8624120555	34.9757707701797	0.00158249625301288	0	0.0111490652642187	0.00558097919931697	0.434041546760936	20.9214602540002	0.00328602129912974	0	2.18683603190823
11/10/2008	336.526743840647	34.9611802494443	7.1845218736187E-08	0	0	0	0.411312414221922	20.8643040216331	0	0	0.00500031702002298
11/11/2008	333.741437638681	34.8418250400154	3.26176788439059E-12	0	0	0	0.411717828881632	20.8386553542105	0	0	0
11/12/2008	335.310787950407	34.6862156527646	0.000120923605449882	0	0.00323351888168966	0.00147426383353668	0.500329350267092	21.2148831671935	0.000119750659705757	0	0.963022528425139
11/13/2008	359.393015963467	34.7621451457388	0.00795534149143577	0	0.0230296721961533	0.0135698505093624	0.607374069651577	24.3778365934829	0.00990795290368654	0	4.87238077037072
11/14/2008	359.120092058222	34.9501314942483	0.00674900929514277	0	0.0214596066130218	0.0123551016362594	0.561151433560506	27.2577909871627	0.00476498543747411	0	4.44398570280453
11/15/2008	337.796606062387	34.9843913971973	3.06404547966151E-07	0	0	0	0.48661030371949	27.1480636009098	0	0	0
11/16/2008	334.718774011868	34.8655847934295	1.39107449565812E-11	0	0	0	0.393864897520793	27.0984692117189	0	0	0
11/17/2008	333.688487849123	34.7421951962642	6.31546843973441E-16	0	0	0	0.353972140257518	27.0510261490379	0	0	0
11/18/2008	332.483405310605	34.6204755408704	2.86721823581422E-20	0	0	0	0.322294223978985	27.0079116330154	0	0	0
11/19/2008	331.259542493366	34.4999658206127	1.30171506519883E-24	0	0	0	0.349424672461321	26.9679261005669	0	1.54883571674722	0.205883571674722
11/20/2008	330.01722970935	34.3805844712007	5.90977725308691E-29	0	0	0	0.335302306531621	26.9294858514723	0	1.03883571674722	0
11/21/2008	328.748053306228	34.2622540599021	2.68303472202522E-33	0	0	0	0.268787740979809	26.9046725070946	0	0.528835716747222	0
11/22/2008	327.678485450607	34.1448851584008	1.21809587930258E-37	0	0	0	0.251598583423063	26.8784980663672	0	0.0188357167472222	0
11/23/2008	326.443063516149	34.0288938849629	5.53014673642369E-42	0	0	0	0.324986131602999	26.8247129652355	0	0	0
11/24/2008	324.703291052169	33.9138656114132	2.51068273409938E-46	0	0	0	0.389153017646044	26.7798380938374	0	0	0.0607877513959269
11/25/2008	323.381363480511	33.7986656750961	1.13984819784062E-50	0	0	0	0.378257058512157	26.7360140841315	0	5.25831750355998	0.576831750355998
11/26/2008	322.087326057344	33.6842405010331	5.17490281218966E-55	0	0	0	0.354232373493614	26.6975706387148	0	4.74831750355998	0
11/27/2008	320.882858522173	33.5706357834848	2.34940224201078E-59	0	0	0	0.328269267267667	26.6630252040469	0	4.23831750355998	0
11/28/2008	319.694284097882	33.4580258844961	1.0666269677122E-63	0	0	0	0.355049123903133	26.6210636543061	0	8.06677981684661	0.433846231328664
11/29/2008	318.321369380994	33.346415819155	4.84247894168601E-68	0	0	0	0.320485559068216	26.5887546589747	0	7.55677981684661	0
11/30/2008	317.17479932039	33.2353797538424	2.19848203829103E-72	0	0	0	0.347302181668722	26.5483718775331	0	7.04677981684662	0
12/1/2008	315.813401793622	33.1253950330893	9.98109301226517E-77	0	0	0	0.327181044398804	26.5145643704735	0	17.7150300286741	1.11782502118275
12/2/2008	314.625474949212	33.0159711323583	4.53140921709228E-81	0	0	0	0.272068252219127	26.4907838193807	0	25.7019921883646	0.84969621596905
12/3/2008	313.573916378267	32.9074693657802	2.05725660181291E-85	0	0	0	0.31372142755184	26.4542379600581	0	25.1919921883646	0
12/4/2008	312.180649773034	32.8001515571471	9.33993052256108E-90	0	0	0	0.230276520669724	26.4382912685139	0	57.4115594904148	3.27295673020501
12/5/2008	311.245184297523	32.6932582359665	4.24032189710753E-94	0	0	0	0.196297973812917	26.4227896210893	0	56.9015594904148	0
12/6/2008	310.145408481779	32.5877489072846	1.92510316299255E-98	0	0	0	0.231383365184977	26.3975170086354	0	57.1300568861433	0.0738497395728506
12/7/2008	308.802351100816	32.4832296582518	8.73995483853999E-103	0	0	0	0.18510769576168	26.3845229694863	0	59.1973919792894	0.257733509314613
12/8/2008	307.757582693072	32.3791631979494	3.96793335797221E-107	0	0	0	0.213604900477249	26.3621453075578	0	75.1393400866003	1.64519481073109
12/9/2008	306.450311319364	32.2761660845691	1.80143895753999E-111	0	0	0	0.278851084225241	26.3288969071016	0	83.1427850670736	0.851344498047337
12/10/2008	305.009216552932	32.1736600668369	8.17852021436752E-116	0	0	0	0.203247490317702	26.3161443197135	0	100.394605535496	1.77618204684221
12/11/2008	304.080567399199	32.0714216594415	3.71304243293507E-120	0	0	0	0.221602836278277	26.2937760314645	0	101.516399522951	0.163179398745559
12/12/2008	302.823312962951	31.9704680650002	1.68571865660399E-124	0	0	0	0.177122799017691	26.2818633121744	0	101.006399522951	0
12/13/2008	301.798764882911	31.8700746035648	7.65315086091942E-129	0	0	0	0.210995178414343	26.2597190638909	0	101.770014127878	0.127361460492631
12/14/2008	300.498049175424	31.7706782469992	3.47452511547566E-133	0	0	0	0.345252092091342	26.2134755004181	0	106.250089566092	0.499007543821445
12/15/2008	298.829454147611	31.6717205789298	1.5774319620049E-137	0	0	0	0.200745451846879	26.2067852095068	0	156.218982522122	5.04788929560295
12/16/2008	298.168975330241	31.5724980774259	7.16153002801856E-142	0	0	0	0.110945483400708	26.2066453980825	0	155.802706015213	0.00937234930913677
12/17/2008	297.332902895563	31.4749552411908	3.25132960264473E-146	0	0	0	0.167413237942858	26.188260416896	0	161.25439257318	0.596168655796709
12/18/2008	295.97788399106	31.378695058024	1.47610135594944E-150	0	0	0	0.13759390274405	26.1802548526303	0	160.74439257318	0
12/19/2008	294.936073313159	31.2826935037495	6.70148978823088E-155	0	0	0	0.202467866643148	26.1570944099001	0	160.23439257318	0
12/20/2008	293.682057610917	31.1875444430493	3.04247165689931E-159	0	0	0	0.19735379200581	26.1401024934261	0	165.670865819956	0.594647324677565
12/21/2008	292.759435404756	31.0925288103153	1.38127999527503E-163	0	0	0	0.202400077057947	26.1217748834714	0	176.935316799812	1.17744509798567
12/22/2008	291.809721853367	30.9980895231155	6.27100147678955E-168	0	0	0	0.15446432020542	26.113330515006	0	177.276192389156	0.0850875589343402
12/23/2008	291.025509265337	30.9041498576166	2.8470302658659E-172	0	0	0	0.152105394768076	26.1016146138631	0	176.766192389156	0
12/24/2008	290.111354722693	30.811082411012	1.29254974102103E-176	0	0	0	0.237292356386849	26.0730437189737	0	191.024977807766	1.47687854186104
12/25/2008	288.931852838313	30.7185569705751	5.86816674568492E-181	0	0	0	0.189748888309759	26.0605520098848	0	221.066479112166	3.05515013043995
12/26/2008	288.151604831887	30.6259512797145	2.66414358088499E-185	0	0	0	0.259825035038913	26.0307056166834	0	229.826036806082	0.926955769391632
12/27/2008	307.787250887183	30.6052711665978	0.00652988414250505	0	0.0211553000555098	0.0101101218568753	0.380044124102905	28.8527873397869	0.0617123719992648	225.053414260852	3.66645015826608
12/28/2008	289.626858970318	30.6680492754985	2.96456281426858E-07	0	0	0	0.312896825769947	28.7903732612153	0	258.443726693147	3.39003124322955
12/29/2008	288.006914819459	30.5918172748873	1.34590943544203E-11	0	0	0	0.257992886112161	28.7618580853688	0	300.958354397704	4.3024627704557
12/30/2008	287.241858652198	30.4993560692589	6.11041938357812E-16	0	0	0	0.211313697530386	28.7402448019629	0	303.378328172386	0.2929973774682
12/31/2008	286.462617920818	30.4078220282468	2.77412610834117E-20	0	0	0	0.183684938097422	28.721584408575	0	319.25439120826	1.63860630358739
1/1/2009	285.634730407186	30.31714561394	1.25945130471226E-24	0	0	0	0.177287989969837	28.702332369456	0	318.74439120826	0
1/2/2009	284.748780143348	30.2271795390306	5.7179000773188E-29	0	0	0	0.207114754189439	28.6756520879173	0	334.523414744483	1.62890235362229
1/3/2009	283.755683667208	30.1377628515983	2.59592261899502E-33	0	0	0	0.206268998512455	28.6516132963313	0	334.331323407277	0.0317908662793884
1/4/2009	282.855905750695	30.0486278151632	1.17854704571132E-37	0	0	0	0.272062306335362	28.6122674467248	0	359.58330826123	2.57619848539532
1/5/2009	281.754715201752	29.9599958269465	5.35059530971616E-42	0	0	0	0.160861854789461	28.6041147690257	0	375.896178421936	1.6822870160706
1/6/2009	281.191422721445	29.871381503011	2.42916651248969E-46	0	0	0	0.188419591448261	28.5808928562565	0	375.386178421936	0
1/7/2009	280.220597181691	29.7840623002714	1.102839890485E-50	0	0	0	0.252815786950334	28.5450196008205	0	375.467272455428	0.0591094033491611
1/8/2009	279.135885829824	29.6970285545403	5.0068853567271E-55	0	0	0	0.258916922310166	28.5129596319562	0	376.558855897564	0.160158344213619
1/9/2009	278.224460611074	29.6100151676316	2.27312243524012E-59	0	0	0	0.191778457845985	28.4969655610903	0	376.627544479789	0.0578688582224961
1/10/2009	277.540447902449	29.523440470877	1.03199598901575E-63	0	0	0	0.202114970365196	28.4734115672014	0	376.117544479789	0
1/11/2009	276.630967052809	29.4378224540669	4.68525454164401E-68	0	0	0	0.192304220335222	28.4529994513244	0	375.607544479789	0
1/12/2009	275.785097901676	29.352602644842	2.12710227110348E-72	0	0	0	0.199171940718755	28.4303295365576	0	375.097544479789	0
1/13/2009	274.892491499422	29.2679209871444	9.65702937056685E-77	0	0	0	0.183678283673442	28.411805288323	0	382.912976401745	0.832543192195525
1/14/2009	274.070761696495	29.183655765219	4.38428455138567E-81	0	0	0	0.138088573055629	28.4024724647524	0	382.437790905757	0.00348145040129859
1/15/2009	273.346805296319	29.0999614232397	1.99046210691848E-85	0	0	0	0.118891498241699	28.3939378607599	0	381.927790905758	0
1/16/2009	272.55123098207	29.0170445489955	9.03668398489271E-90	0	0	0	0.109099862119374	28.386128950466	0	381.417790905758	0
1/17/2009	271.732507759235	28.9347141108381	4.10264818199543E-94	0	0	0	0.145317917662044	28.3693790425571	0	380.907790905758	0
1/18/2009	270.776807048774	28.8529000162983	1.86259939302916E-98	0	0	0	0.197206040865644	28.3437968078686	0	437.258070074606	5.68602791688488
1/19/2009	269.770895653345	28.7712779734279	8.45618816191529E-103	0	0	0	0.234317527823341	28.3140130938865	0	437.039556405603	0.0291486330996199
1/20/2009	268.806143794661	28.6897384961257	3.83910348608819E-107	0	0	0	0.242696823834841	28.2853861665905	0	436.529556405603	0
1/21/2009	267.927518563397	28.6083847722549	1.7429502861955E-111	0	0	0	0.236469528597597	28.2589451842159	0	436.019556405603	0
1/22/2009	267.095640241703	28.5274150027131	7.91298205727158E-116	0	0	0	0.243985248388758	28.2304651476381	0	435.509556405603	0
1/23/2009	266.225424401082	28.4469272286739	3.59248829611542E-120	0	0	0	0.254567295692642	28.2003571814189	0	434.999556405603	0
1/24/2009	265.347740859978	28.3668236603147	1.63098716316476E-124	0	0	0	0.148575311795011	28.1947128844181	0	434.535824110561	0.00462677049588013
1/25/2009	264.829822864355	28.287080940352	7.40467026512577E-129	0	0	0	0.12488134304503	28.1860285309464	0	434.025824110561	0
1/26/2009	264.076825974573	28.2084907308055	3.36171509951028E-133	0	0	0	0.12750163084027	28.1749255898337	0	433.515824110561	0
1/27/2009	263.2492162366	28.1304833797988	1.52621629399384E-137	0	0	0	0.138360707282029	28.1616522430399	0	433.005824110561	0
1/28/2009	262.398835977885	28.0528760107398	6.92901125496629E-142	0	0	0	0.17689425312081	28.1407655585559	0	432.495824110561	0
1/29/2009	261.464791063193	27.9756101443189	3.14576624299418E-146	0	0	0	0.203224409784304	28.1171658869126	0	436.152397111342	0.416657300078064
1/30/2009	260.565751436498	27.8984968365407	1.42817566481106E-150	0	0	0	0.205055777760306	28.0953100935804	0	436.018549959683	0.0376152848340997
1/31/2009	259.741214487681	27.8216180463445	6.48390748708208E-155	0	0	0	0.236809363502525	28.0667302124376	0	435.508549959683	0
2/1/2009	258.827360332186	27.7451372232385	2.94368944499729E-159	0	0	0	0.340151573431811	28.0182077891849	0	436.819511591386	0.182096163170303
2/2/2009	257.69194157605	27.6688515699765	1.33643294045525E-163	0	0	0	0.326958588728542	27.9809400063964	0	436.309511591386	0
2/3/2009	256.903090306372	27.5922839669577	6.06739616288947E-168	0	0	0	0.231066251011746	27.9636347787798	0	435.799511591386	0
2/4/2009	256.373150163691	27.5162142235379	2.75459359636245E-172	0	0	0	0.178887076424235	27.9501725915369	0	435.289511591386	0
2/5/2009	255.725171334546	27.4411847929013	1.25058355799067E-176	0	0	0	0.195049915457371	27.9291931711007	0	434.779511591386	0
2/6/2009	254.877301123731	27.3668971438463	5.67764056948946E-181	0	0	0	0.255736496784084	27.8965131860658	0	434.269511591386	0
2/7/2009	253.893153660549	27.2928955026219	2.57764483071158E-185	0	0	0	0.418390964571481	27.8338977491586	0	433.759511591386	0
2/8/2009	252.589961250754	27.2188864981284	1.17024894266898E-189	0	0	0	0.358501227954501	27.7972217332439	0	433.249511591386	0
2/9/2009	251.950801322719	27.1442070500465	5.3129219801769E-194	0	0	0	0.373864475810352	27.7528934468405	0	432.739511591386	0
2/10/2009	270.87651362377	27.158865270484	0.00598039594819363	0	0.0203616646154983	0.00957440627959002	0.528535796466717	30.4368787451893	0.00397155086522867	426.042610356117	3.41604972008306
2/11/2009	254.321968846569	27.1668802068222	2.85544550098192E-05	0	0.00154679622464994	0.000450403442349076	0.534717945744292	30.5656712013833	0.000121640816235667	419.22738369004	0.00107402582515356
2/12/2009	253.422790117623	27.1314938641721	1.29637025185162E-09	0	0	0	0.480327352279113	30.4557852786329	0	418.71738369004	0
2/13/2009	251.333663426796	27.0597446730562	5.88551183803108E-14	0	0	0	0.42843250279907	30.3936225054914	0	426.435194113884	0.822781042384487
2/14/2009	250.665464003702	26.9854116810028	2.67201824063188E-18	0	0	0	0.400975870441234	30.3349878760483	0	426.504380249885	0.0579186136000572
2/15/2009	249.932296468938	26.9118299383644	1.21309440448938E-22	0	0	0	0.352296477185759	30.286961537031	0	427.536273323879	0.154189307399406
2/16/2009	249.271038247803	26.8388260020318	5.50744007591719E-27	0	0	0	0.340354471192994	30.2385088370796	0	427.026273323879	0
2/17/2009	248.506502736738	26.766536419872	2.50037392617706E-31	0	0	0	0.42278986913999	30.1690727889112	0	426.516273323879	0
2/18/2009	247.45637483499	26.6947082167851	1.13516800628496E-35	0	0	0	0.428275473589161	30.1053585965572	0	453.036388818958	2.70301154950789
2/19/2009	246.633993757507	26.6227101480992	5.15365477540165E-40	0	0	0	0.245061591382329	30.0874816324269	0	480.974045085154	2.84476562661962
2/20/2009	246.393580698263	26.551057603515	2.33975564823588E-44	0	0	0	0.262388447718614	30.0511888681468	0	480.464045085154	0
2/21/2009	245.565213801422	26.4809913223179	1.06224742091134E-48	0	0	0	0.339436887767398	29.9977406428287	0	479.954045085154	0
2/22/2009	244.553584332285	26.4111755904027	4.82259582997015E-53	0	0	0	0.347889701093067	29.9486355145845	0	484.887963493999	0.544391840884507
2/23/2009	243.744714621653	26.3412185746818	2.18945511953203E-57	0	0	0	0.297834360439478	29.912584163824	0	484.377963493999	0
2/24/2009	243.117199604349	26.2715719421949	9.94011086449154E-62	0	0	0	0.330264001776719	29.8650998136788	0	483.867963493999	0
2/25/2009	242.245872360899	26.2026137085392	4.5128033507988E-66	0	0	0	0.46912765969191	29.7873988127971	0	485.409519090786	0.205155559678648
2/26/2009	241.045585931363	26.1338036030256	2.04880955158336E-70	0	0	0	0.468573895503567	29.721399690636	0	501.759653946116	1.68601348553299
2/27/2009	240.257092698035	26.0644573631857	9.30158097385614E-75	0	0	0	0.349076354868118	29.6841008323372	0	551.695144442668	5.04454904965525
2/28/2009	239.836962984912	25.9954800368036	4.22291122893712E-79	0	0	0	0.238265020150805	29.6636804090023	0	552.861045614828	0.167590117215965
3/1/2009	239.40951113055	25.9276265340503	1.91719873186857E-83	0	0	0	0.267200335986801	29.6279710300643	0	552.351045614828	0
3/2/2009	238.570661662742	25.8608280756327	8.70406877676272E-88	0	0	0	0.234824902571289	29.601835503365	0	551.841045614828	0
3/3/2009	237.919511736799	25.7942203632037	3.95164111112582E-92	0	0	0	0.291456204782621	29.5595962972669	0	551.331045614828	0
